CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6A.,Q.6B.,Q.7.,Q.8A.,Q.8B.,Q.9.,Q.10.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17A.,Q.17B.,Q.17C.,Q.18A.,Q.18A..1,Q.18A..2,Q.18A..3,Q.18A..4,Q.18A..5,Q.18A..6,Q.18A..7,Q.18A..8,Q.18A..9,Q.18A..10,Q.18A..11,Q.18A..12,Q.18B.,Q.19.,Q.20.,Q.20..1,Q.20..2,Q.20..3,Q.20..4,Q.20..5,Q.20..6,Q.20..7,Q.20..8,Q.20..9,Q.20..10,Q.20..11,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.44.,V.44A.,Q.45.,Q.46.,Q.47.,Q.48A.,V.50.,V.51.,V.52.,V.53.
1,106,806,6,3,4,1,1,3,1,3,6,5,5,5,1,5,10,1,3,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,5,2,1,1,2,2,3,3,3,1,5,1,3,2,2,106,806,6,1,2,1,1,6,1,6,6,1,1,1,1,2,2,1,11,2
1,106,807,6,2,2,1,2,3,1,3,2,4,5,5,1,5,10,1,0,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,7,0,2,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,2,1,1,2,2,2,3,2,3,5,1,3,2,2,106,807,6,1,2,3,2,9,1,9,9,1,1,4,2,2,2,1,11,2
1,106,808,6,2,3,1,2,4,5,1,6,6,2,3,1,5,10,1,2,3,10,3,3,2,2,2,2,2,2,1,2,2,1,2,2,7,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,3,2,2,1,3,4,0,5,1,3,2,2,106,808,6,2,2,3,2,4,1,4,9,3,2,3,1,3,2,1,11,2
1,106,809,6,3,5,1,2,2,4,2,6,6,5,4,1,5,10,1,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2,1,2,10,0,0,2,2,2,1,2,2,2,2,2,1,2,2,2,0,0,0,3,4,2,1,1,1,3,1,0,5,1,3,2,2,106,809,6,2,2,3,9,7,1,7,7,1,2,1,2,3,2,1,11,2
1,106,810,6,2,4,1,3,3,2,3,5,1,5,4,1,5,10,1,3,2,4,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,9,2,2,2,2,2,2,1,2,2,2,2,2,2,5,1,3,3,1,4,3,2,2,2,2,2,2,5,1,3,2,2,106,810,6,2,2,1,1,7,1,7,7,1,2,2,1,4,2,1,11,2
1,106,811,6,2,4,2,9,9,1,3,5,5,5,4,5,1,10,1,4,3,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,9,8,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,3,5,3,4,3,1,1,2,3,2,3,2,1,3,2,2,106,811,6,2,2,3,2,3,1,3,3,1,1,4,1,2,2,1,11,2
1,106,812,6,2,3,1,2,2,1,3,6,6,5,4,4,1,10,1,3,3,6,5,4,2,2,2,2,2,2,2,2,2,1,2,2,3,8,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,1,3,4,2,1,1,1,2,2,3,1,1,3,2,2,106,812,6,1,2,1,2,3,1,3,3,1,2,1,1,2,2,1,11,2
1,106,813,6,2,4,1,1,2,1,3,4,4,5,6,5,2,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,1,1,2,2,1,3,2,3,2,1,3,2,2,106,813,6,2,2,1,2,1,2,5,0,4,3,3,1,1,2,1,11,2
1,106,814,6,4,6,2,9,9,4,3,6,4,5,5,1,5,10,1,1,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,3,2,2,2,2,1,2,2,2,2,2,2,2,5,2,4,1,2,1,1,2,2,3,2,2,2,5,1,1,1,2,106,814,6,1,2,1,1,3,1,3,12,4,2,3,1,1,2,2,11,2
1,106,815,6,2,3,1,2,2,1,3,4,6,5,5,1,5,10,1,3,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,4,2,1,1,1,1,2,3,4,2,5,1,1,2,2,106,815,6,2,2,1,2,4,1,4,4,1,1,2,2,3,2,1,11,2
1,106,816,6,2,3,2,9,9,1,3,6,4,5,4,1,5,10,1,3,3,11,2,2,2,2,1,2,2,2,2,2,2,2,2,2,8,9,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,3,4,3,1,1,1,2,2,1,5,1,1,2,2,106,816,6,2,1,1,1,1,1,1,1,1,2,4,1,3,2,1,11,2
1,106,817,6,2,4,1,2,2,1,3,4,3,5,5,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,9,3,2,2,2,2,1,2,2,2,2,2,2,2,4,2,3,5,2,2,1,1,1,1,2,1,1,5,1,1,2,2,106,817,6,2,1,1,1,7,1,7,7,1,1,1,1,1,2,1,11,2
1,106,818,6,3,5,2,9,9,6,2,5,3,1,5,1,5,10,1,1,5,12,0,0,2,2,1,2,2,2,2,1,2,2,2,2,8,7,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,5,2,1,4,1,1,1,3,3,1,5,1,3,2,2,106,818,6,1,1,1,2,7,2,8,7,1,2,3,1,0,2,1,11,2
1,106,819,6,2,3,2,9,9,1,3,4,6,4,4,1,5,10,1,3,3,6,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,3,3,2,1,2,2,1,2,3,4,4,5,1,3,2,2,106,819,6,2,1,3,2,6,1,6,6,1,1,4,2,1,2,1,11,2
1,106,820,6,3,5,2,9,9,3,2,6,3,5,5,1,5,10,1,3,6,4,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,1,2,2,2,2,2,3,1,3,5,1,4,4,1,1,1,3,2,4,5,1,3,2,2,106,820,6,1,1,1,1,4,1,4,0,4,2,3,1,1,2,1,11,2
1,106,821,6,2,4,1,2,9,1,3,5,5,3,4,4,2,10,1,4,3,6,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,5,1,4,3,1,1,2,3,1,2,1,1,1,2,2,106,821,6,2,1,1,2,9,1,9,9,1,1,2,1,3,2,1,11,2
1,106,822,6,2,4,2,9,9,1,3,6,4,5,5,1,5,10,1,3,3,11,3,3,2,2,2,2,2,2,2,2,1,2,2,2,7,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,4,1,3,4,4,1,1,2,3,2,2,5,1,3,2,2,106,822,6,1,1,1,2,4,1,4,0,4,0,3,1,2,2,1,11,2
1,106,823,6,2,3,1,5,2,1,3,6,5,5,5,1,5,10,1,3,3,8,3,3,2,2,2,2,2,2,2,1,1,2,2,2,4,3,3,2,2,2,2,2,2,1,2,2,2,2,2,3,2,4,1,2,1,4,2,2,2,3,2,1,5,1,3,2,2,106,823,6,1,1,1,1,8,1,8,0,4,3,4,1,2,2,1,11,2
1,106,824,6,2,5,2,9,9,2,3,5,4,5,5,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,7,0,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,5,2,2,1,1,1,3,4,3,2,5,1,3,1,2,106,824,6,2,1,1,1,2,1,2,2,1,1,4,1,3,2,1,11,2
1,106,825,6,2,5,1,2,3,4,3,6,3,1,2,1,5,10,1,3,2,6,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,6,1,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,3,4,2,1,1,1,2,1,1,5,1,1,2,2,106,825,6,1,1,1,1,7,2,7,7,1,2,2,2,3,2,1,11,2
1,106,826,6,2,4,1,2,3,1,3,6,6,5,5,5,2,10,1,4,1,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,8,8,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,2,2,2,2,2,3,2,2,2,1,3,2,2,106,826,6,2,1,1,1,1,1,1,4,3,2,3,1,3,2,1,11,2
1,106,827,6,2,4,1,5,1,3,1,6,6,5,5,1,5,10,1,4,3,11,4,3,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,4,2,2,4,1,1,1,3,1,1,5,1,1,2,2,106,827,6,2,1,1,1,3,1,3,3,1,2,2,1,2,2,1,11,2
1,106,828,6,2,4,1,5,3,1,3,3,6,5,5,1,5,10,1,4,3,5,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,2,1,1,2,1,3,2,2,1,5,1,3,1,2,106,828,6,1,1,1,1,9,1,9,9,1,1,1,1,1,2,1,11,2
1,106,829,6,2,3,1,5,3,1,3,6,6,2,5,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,2,1,2,2,2,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,1,3,4,2,1,1,2,3,1,2,5,1,3,2,2,106,829,6,2,1,1,1,4,2,3,0,4,3,4,1,3,2,1,11,2
1,106,830,6,2,3,1,2,1,1,3,5,6,5,5,1,5,10,1,4,5,12,0,0,2,2,2,2,2,2,2,1,1,2,2,2,4,0,3,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,1,2,1,1,2,2,3,3,3,2,5,1,3,2,2,106,830,6,2,1,1,1,7,1,7,7,1,1,1,2,2,2,1,11,2
1,106,831,6,2,4,1,5,2,1,3,6,5,5,5,5,1,10,1,4,3,2,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,2,2,1,2,1,1,3,2,2,2,1,3,2,2,106,831,6,2,1,3,2,3,1,3,3,1,1,2,2,2,2,1,11,2
1,106,832,6,2,5,1,2,2,4,3,4,1,5,4,5,1,10,1,3,3,5,1,1,2,2,2,2,2,2,2,2,2,1,2,2,6,5,1,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,4,2,1,1,2,3,2,2,4,1,3,2,2,106,832,6,1,1,1,1,6,1,6,6,1,1,4,1,2,2,1,11,2
1,106,833,6,3,5,1,3,4,1,3,6,1,5,5,1,5,10,1,4,2,4,0,5,2,1,2,2,2,2,2,2,2,2,2,2,11,5,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,3,4,3,2,2,2,3,3,3,5,2,2,2,2,106,833,6,2,3,2,2,5,1,5,5,1,2,1,2,4,3,2,11,2
1,106,834,6,2,3,1,5,3,1,3,5,5,5,5,5,1,10,1,4,3,5,6,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,5,2,4,1,3,4,2,2,2,2,3,3,3,3,2,2,2,2,106,834,6,2,3,3,3,3,1,3,3,1,1,1,2,2,3,1,11,2
1,106,835,6,3,5,2,9,9,5,2,6,5,3,4,1,5,10,1,4,3,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,1,3,4,4,2,2,2,3,3,3,5,2,2,2,2,106,835,6,2,3,3,2,2,1,2,2,1,1,1,2,4,3,1,11,2
1,106,836,6,3,5,1,2,2,2,2,5,1,5,4,4,2,10,1,0,0,4,0,0,2,1,2,2,2,2,2,2,2,2,2,2,1,7,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,5,3,3,3,2,2,3,3,3,3,3,2,2,9,2,106,836,6,2,3,3,3,3,1,3,3,1,1,4,2,1,3,1,11,2
1,106,837,6,2,2,1,2,2,2,3,5,4,5,5,5,1,10,1,4,3,1,6,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,4,3,4,4,2,2,2,3,3,3,3,1,2,2,2,106,837,6,2,3,3,2,9,1,9,9,1,2,3,3,1,3,1,11,2
1,106,838,6,2,2,1,2,3,1,3,4,2,5,4,5,1,10,1,4,3,11,3,2,2,2,2,2,2,2,2,1,1,2,2,2,7,2,3,2,2,2,2,2,2,1,2,2,2,2,2,3,2,4,1,2,4,4,2,2,2,3,3,3,3,2,2,2,2,106,838,6,1,3,3,3,9,1,9,9,1,1,1,2,4,3,1,11,2
1,106,839,6,3,4,1,2,1,1,3,6,1,5,4,5,1,10,1,4,4,4,6,4,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,3,1,3,3,3,2,3,3,3,3,3,2,2,2,2,106,839,6,3,3,3,2,3,1,3,3,1,1,1,2,2,3,1,11,2
1,106,840,6,4,6,2,9,9,6,2,6,6,5,4,2,0,10,1,3,3,7,5,3,2,2,1,2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,3,4,2,2,1,1,3,3,3,5,2,2,2,2,106,840,6,2,2,3,2,3,1,3,3,1,1,1,2,2,3,2,11,2
1,106,841,6,2,2,1,5,1,1,3,4,4,2,5,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,8,8,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,5,2,2,4,2,2,2,3,3,3,5,1,2,2,2,106,841,6,2,2,2,3,8,1,8,0,4,3,4,2,2,3,1,11,2
1,106,842,6,2,3,1,5,2,1,3,6,6,5,6,1,5,10,1,4,3,5,3,3,2,2,2,2,2,2,1,2,1,2,2,2,4,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,2,2,2,3,3,3,5,2,2,2,2,106,842,6,2,2,3,2,2,1,2,2,1,1,1,2,2,3,1,11,2
1,106,843,6,4,6,2,9,9,1,3,11,4,1,7,4,1,10,7,4,3,1,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,1,3,3,1,2,2,3,2,3,1,1,2,2,2,106,843,6,3,2,1,1,9,2,9,9,2,1,1,3,1,3,2,12,2
1,106,844,6,1,4,1,2,2,2,3,5,1,5,4,1,5,10,1,4,3,5,4,3,1,2,2,2,2,2,2,2,2,2,2,2,8,0,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,4,1,2,1,1,2,1,3,2,3,3,5,1,2,2,2,106,844,6,1,2,1,2,2,1,2,2,1,1,3,1,2,3,1,11,2
1,106,845,6,2,3,1,5,1,1,3,6,6,5,5,1,5,10,1,4,3,10,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,5,3,3,2,2,1,2,3,3,1,5,1,2,1,2,106,845,6,2,2,2,3,5,1,5,5,1,0,1,1,1,3,1,11,2
1,106,846,6,2,3,1,5,2,1,3,5,4,5,5,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,1,1,2,2,3,3,4,2,5,1,2,2,2,106,846,6,3,2,3,2,1,2,7,7,2,3,3,1,1,3,1,11,2
1,106,847,6,3,5,1,4,3,4,2,6,6,5,4,1,5,10,1,4,3,6,4,1,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,1,3,4,2,2,2,2,3,3,2,5,1,2,2,2,106,847,6,2,2,1,1,9,1,9,9,1,1,1,1,4,3,1,11,2
1,106,848,6,2,3,1,5,2,1,3,4,6,1,4,1,5,10,1,4,3,5,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,5,1,4,3,1,1,1,3,4,1,5,1,2,1,2,106,848,6,2,1,1,2,4,2,8,8,1,1,4,1,1,3,1,11,2
1,106,849,6,2,4,1,5,1,1,3,4,5,5,4,1,5,10,1,4,3,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,2,2,3,1,1,2,3,3,1,5,1,2,2,2,106,849,6,2,1,1,2,3,1,3,3,1,1,1,1,2,3,1,11,2
1,106,850,6,2,2,1,2,3,1,3,3,4,5,5,1,5,10,1,3,6,12,0,0,2,2,1,2,2,2,2,1,2,2,2,2,4,0,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,5,2,1,2,3,3,2,3,3,3,5,2,2,4,2,106,850,6,3,3,2,3,3,1,3,3,1,1,1,2,3,4,1,11,2
1,106,851,6,2,5,1,2,2,2,2,6,3,5,4,4,2,10,1,3,3,6,3,3,2,2,2,2,2,2,1,1,2,2,2,2,8,8,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,1,2,2,4,2,3,2,4,3,3,2,1,3,1,2,106,851,6,2,3,1,3,3,1,3,3,1,1,4,2,3,4,1,11,2
1,106,852,6,3,5,1,1,2,1,3,10,2,5,6,5,2,10,3,4,3,1,5,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,4,2,4,5,1,3,3,3,3,2,3,3,3,3,2,2,4,2,106,852,6,3,3,2,3,5,1,5,5,1,2,1,1,2,4,1,12,2
1,106,853,6,2,3,1,1,2,1,3,3,6,5,5,5,1,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,2,2,1,2,2,2,2,2,2,2,0,2,4,1,2,2,1,3,3,2,3,3,3,3,2,2,4,2,106,853,6,3,3,2,3,4,1,4,4,1,1,1,1,1,4,1,11,2
1,106,854,6,2,4,1,2,2,1,3,6,4,2,4,4,2,10,1,4,3,2,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,2,2,4,3,3,2,3,3,3,3,2,2,4,2,106,854,6,3,3,2,3,9,1,9,9,1,1,1,1,1,4,1,11,2
1,106,855,6,2,3,1,2,3,1,3,3,3,5,4,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,3,2,4,5,2,1,1,3,3,2,3,3,4,5,2,2,2,2,106,855,6,2,3,3,2,4,1,4,4,1,1,1,1,1,4,1,11,2
1,106,856,6,2,4,1,3,5,1,3,5,6,5,3,4,2,10,1,4,4,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,8,2,1,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,3,3,3,3,3,2,3,3,3,3,2,2,4,2,106,856,6,3,3,3,3,8,1,8,8,1,2,2,1,1,4,2,11,2
1,106,857,6,3,5,2,9,9,5,2,5,4,5,5,5,1,10,1,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,2,2,1,2,2,2,2,2,2,2,2,2,5,2,4,4,1,4,3,3,4,2,3,3,3,2,2,2,2,2,106,857,6,3,3,3,3,7,1,7,7,1,1,3,1,2,4,1,11,2
1,106,858,6,2,3,1,1,1,1,3,4,6,5,4,1,5,10,1,4,3,10,1,3,2,2,2,2,2,2,2,2,2,1,2,2,10,8,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,3,2,3,3,2,3,3,3,5,1,2,2,2,106,858,6,2,3,2,3,2,1,2,2,1,1,1,1,3,4,1,11,2
1,106,859,6,2,3,1,5,3,1,3,3,6,5,5,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,5,2,1,1,3,3,2,3,3,2,5,2,2,2,2,106,859,6,2,3,2,3,3,1,3,3,1,1,1,1,1,4,1,11,2
1,106,860,6,2,3,1,5,2,1,3,2,4,5,5,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,2,4,5,2,1,1,3,3,2,3,3,3,5,2,2,1,2,106,860,6,3,3,2,3,3,1,3,3,1,2,2,1,1,4,1,11,2
1,106,861,6,1,2,2,9,9,2,3,3,4,5,4,1,5,10,1,3,3,7,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,1,2,2,1,3,3,2,3,3,3,5,2,2,2,2,106,861,6,1,3,1,2,2,1,2,2,1,1,1,2,4,4,1,11,2
1,106,862,6,3,6,2,9,9,5,2,5,5,4,5,5,1,10,1,4,3,11,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,1,2,1,2,2,2,2,2,2,1,2,2,2,1,3,4,1,2,2,4,3,3,2,3,3,3,3,2,2,2,2,106,862,6,2,3,2,3,8,1,8,8,1,0,3,1,2,4,2,11,2
1,106,863,6,2,3,2,9,9,1,3,5,6,5,6,1,5,10,1,3,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,3,8,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,3,3,2,3,3,3,5,2,2,2,2,106,863,6,3,3,2,3,9,1,9,9,1,1,2,1,1,4,1,11,2
1,106,864,6,3,5,1,3,3,4,3,6,4,5,4,1,5,10,3,3,2,11,3,3,2,2,1,2,2,2,2,2,2,2,2,2,8,9,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,5,2,2,2,2,3,1,3,2,3,5,1,3,2,2,106,864,6,1,2,1,1,3,1,3,3,1,2,2,1,3,4,2,11,2
1,106,865,6,2,4,2,9,9,1,3,5,4,5,4,1,5,10,1,4,2,4,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,5,1,1,3,3,2,2,3,3,2,3,3,3,5,2,2,2,2,106,865,6,2,2,3,2,7,1,7,7,1,1,1,1,2,4,1,11,2
1,106,866,6,2,3,1,5,1,1,3,3,6,5,4,1,5,10,1,4,3,5,4,1,1,2,2,2,2,2,2,2,2,2,2,2,8,0,3,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,1,1,3,3,2,3,4,2,5,2,2,2,2,106,866,6,3,2,3,2,3,1,3,9,3,2,3,2,2,4,1,11,2
1,106,867,6,2,2,2,9,9,1,3,4,4,5,5,1,5,10,1,4,3,5,4,3,2,2,2,2,2,2,2,1,1,2,2,2,8,3,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,4,1,3,4,3,3,3,2,3,3,3,5,2,2,3,2,106,867,6,3,2,9,3,4,2,9,4,1,1,1,1,3,4,1,11,2
1,106,868,6,4,6,2,2,2,4,2,6,6,5,5,5,1,10,1,1,3,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,8,9,2,2,2,2,2,2,1,2,2,2,2,2,2,4,3,4,1,2,2,2,3,0,1,3,2,2,2,1,3,2,2,106,868,6,2,2,3,9,9,1,9,9,1,1,2,1,2,4,1,11,2
1,106,869,6,2,3,1,1,2,1,3,3,5,5,5,1,5,10,1,4,5,12,0,0,2,2,2,2,2,2,1,1,2,2,2,2,4,9,2,2,2,2,2,2,2,2,1,1,2,2,2,4,3,4,1,2,1,1,1,0,1,3,4,3,5,1,1,2,2,106,869,6,1,2,1,1,5,1,5,5,1,1,1,1,1,4,1,11,2
1,106,870,6,2,3,1,2,3,1,3,4,5,1,4,1,5,10,1,3,3,10,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,5,2,2,1,3,3,2,3,3,3,5,2,2,2,2,106,870,6,2,2,3,2,3,2,9,9,3,3,3,1,2,4,1,11,2
1,106,871,6,2,2,1,2,3,1,3,2,6,5,5,1,5,10,1,1,5,12,0,0,2,2,2,2,2,2,1,1,2,2,2,2,4,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,3,4,1,2,1,1,1,3,3,3,1,2,5,1,1,2,2,106,871,6,1,2,1,1,5,1,5,0,4,0,4,1,3,4,1,11,2
1,106,872,6,4,5,2,9,9,5,3,5,4,5,4,1,5,10,1,3,4,9,4,3,2,2,2,2,2,2,1,2,2,1,2,2,8,9,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,5,2,4,3,1,3,1,3,1,2,5,1,1,2,2,106,872,6,2,2,1,2,3,1,3,3,1,1,4,2,3,4,1,11,2
1,106,873,6,2,3,2,9,9,1,3,3,5,5,5,1,5,10,1,3,5,12,0,0,2,2,2,2,2,2,1,1,2,2,2,2,4,0,0,2,2,2,2,2,2,2,1,1,2,2,2,0,3,4,1,2,1,1,1,4,2,3,3,3,5,1,1,2,2,106,873,6,2,1,3,2,5,2,3,3,2,2,3,1,2,4,1,11,2
1,106,874,6,2,3,2,9,9,2,3,4,5,5,5,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,1,1,1,4,3,3,1,1,5,1,3,2,2,106,874,6,1,1,1,1,7,1,7,7,1,1,1,1,1,4,1,11,2
1,106,875,6,2,4,1,5,9,2,3,6,4,1,5,5,1,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,9,3,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,4,3,4,2,2,3,3,3,4,2,2,2,2,106,875,6,2,3,2,3,4,2,0,0,4,3,4,2,2,5,1,11,2
1,106,876,6,2,5,2,5,9,4,3,4,4,3,4,1,5,10,1,3,3,5,6,3,2,2,1,2,2,2,2,2,2,2,2,2,2,8,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,4,2,4,3,2,4,3,3,5,2,2,2,2,106,876,6,3,3,2,3,2,1,2,2,1,1,1,1,1,5,1,11,2
1,106,877,6,4,5,2,9,9,5,1,5,4,5,4,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,8,0,3,2,2,2,2,2,1,2,2,2,2,2,2,4,2,4,1,3,4,4,4,1,1,3,3,3,5,1,3,2,2,106,877,6,2,3,3,3,2,1,2,2,1,2,1,2,4,5,1,11,2
1,106,878,6,2,3,1,1,2,1,3,6,6,4,6,4,1,10,1,3,1,10,3,4,2,2,1,2,2,2,2,2,2,2,2,2,8,9,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,2,4,2,2,3,3,3,4,2,2,2,2,106,878,6,2,3,2,3,5,2,5,5,1,1,3,2,2,5,1,11,2
1,106,879,6,2,3,1,2,2,2,3,5,5,4,4,5,1,10,1,4,3,5,3,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,3,1,3,3,4,4,2,3,3,3,3,2,2,2,2,106,879,6,3,3,2,3,9,1,9,0,4,3,3,1,3,5,1,11,2
1,106,880,6,0,6,1,9,9,1,3,10,1,5,2,1,5,10,0,4,0,4,1,6,2,1,2,2,2,2,2,2,2,2,2,2,1,6,3,2,2,2,2,2,2,1,2,2,2,2,2,3,1,3,3,0,0,0,4,4,2,0,3,3,0,2,2,9,2,106,880,6,9,3,2,9,5,1,5,5,1,0,1,2,3,5,2,12,2
